COUNTER,AF3,F7,F3, FC5, T7, P7, O1, O2,P8, T8, FC6, F4,F8, AF4,GYROX, GYROY, TIMESTAMP, FUNC_ID, FUNC_VALUE, MARKER, SYNC_SIGNAL,
84,2136.41,2292.31,2145.64,2121.03,2119.49,2161.03,2271.28,2224.1,2316.41,2237.95,2224.1,1889.23,2238.46,2289.74,2046,2021,12.619,0,0,0,0,
85,2137.44,2300.51,2149.23,2118.46,2123.59,2161.54,2269.74,2235.38,2316.92,2242.05,2222.56,1888.21,2236.41,2298.97,2045,2022,12.619,0,0,0,0,
86,2136.92,2303.08,2152.82,2124.62,2129.74,2166.15,2269.23,2240,2318.46,2252.31,2222.05,1888.21,2237.95,2302.56,2046,2022,12.629,0,0,0,0,
87,2142.05,2301.03,2153.33,2132.82,2131.79,2168.21,2272.82,2235.38,2318.97,2255.9,2231.79,1893.85,2238.97,2300,2047,2023,12.639,0,0,0,0,
88,2146.15,2302.05,2151.79,2131.79,2132.31,2166.15,2270.26,2235.9,2319.49,2251.79,2239.49,1899.49,2237.95,2301.54,2046,2024,12.649,0,0,0,0,
89,2147.18,2304.1,2153.33,2131.28,2136.92,2167.69,2273.33,2240.51,2320,2251.79,2237.44,1900,2241.03,2303.59,2046,2022,12.649,0,0,0,0,
90,2149.23,2305.13,2162.56,2135.9,2137.95,2169.74,2284.1,2238.97,2321.03,2253.85,2236.92,1900.51,2247.18,2301.54,2046,2023,12.659,0,0,0,0,
91,2152.31,2302.56,2170.26,2137.95,2134.87,2170.77,2288.72,2236.41,2318.97,2254.87,2240,1903.08,2251.79,2301.54,2046,2023,12.669,0,0,0,0,
92,2153.85,2305.13,2168.21,2135.38,2137.95,2177.44,2285.64,2243.59,2319.49,2253.85,2240.51,1904.1,2253.85,2304.62,2046,2022,12.679,0,0,0,0,
93,2152.82,2314.36,2166.15,2138.46,2145.13,2184.62,2285.13,2253.85,2329.74,2251.79,2237.44,1905.13,2253.85,2305.13,2046,2021,12.689,0,0,0,0,
94,2153.85,2316.41,2170.26,2145.64,2150.26,2186.15,2286.15,2254.87,2336.41,2260,2237.95,1906.15,2253.33,2304.62,2047,2023,12.689,0,0,0,0,
95,2161.03,2313.85,2172.82,2151.28,2152.31,2185.64,2285.64,2251.28,2333.33,2270.77,2247.18,1909.23,2252.82,2311.28,2046,2023,12.699,0,0,0,0,
96,2169.23,2316.92,2173.85,2152.31,2154.36,2185.13,2287.18,2252.82,2332.82,2270.26,2254.36,1914.87,2256.41,2318.46,2046,2024,12.709,0,0,0,0,
97,2169.23,2321.03,2178.46,2152.31,2154.87,2187.69,2286.67,2254.87,2335.9,2267.69,2252.31,1916.92,2257.44,2316.92,2045,2024,12.719,0,0,0,0,
98,2168.21,2318.46,2181.54,2151.28,2153.85,2191.28,2288.72,2254.87,2335.9,2270.26,2251.28,1918.46,2255.38,2316.41,2046,2022,12.729,0,0,0,0,
99,2169.74,2316.41,2181.54,2150.77,2158.46,2190.26,2297.95,2253.85,2334.87,2272.31,2254.36,1918.97,2262.56,2318.97,2045,2022,12.729,0,0,0,0,
100,2169.74,2320,2181.03,2157.95,2164.62,2193.33,2303.08,2253.33,2336.92,2269.23,2255.9,1919.49,2271.28,2319.49,2046,2023,12.739,0,0,0,0,
101,2171.79,2320,2185.13,2162.05,2166.15,2200,2301.54,2261.54,2336.92,2269.74,2254.87,1924.62,2269.74,2320,2046,2023,12.749,0,0,0,0,
102,2181.54,2317.44,2191.79,2161.03,2168.21,2201.54,2302.56,2270.77,2335.38,2278.97,2253.33,1931.28,2267.18,2317.95,2046,2024,12.759,0,0,0,0,
103,2187.18,2323.59,2188.21,2164.62,2168.72,2201.03,2304.1,2269.74,2340,2287.18,2260,1931.79,2270.77,2322.56,2047,2023,12.759,0,0,0,0,
104,2183.59,2334.36,2184.62,2169.74,2167.69,2205.64,2303.08,2266.15,2349.23,2285.64,2269.74,1931.28,2270.77,2330.26,2046,2023,12.769,0,0,0,0,
105,2183.59,2335.38,2193.85,2167.69,2172.31,2208.21,2304.1,2267.69,2352.82,2284.1,2270.77,1932.82,2271.79,2328.72,2046,2022,12.779,0,0,0,0,
106,2186.67,2332.31,2203.08,2169.74,2174.87,2205.13,2304.1,2270.26,2350.77,2288.21,2267.69,1932.82,2281.03,2328.21,2047,2023,12.789,0,0,0,0,
107,2186.67,2334.36,2199.49,2174.87,2174.87,2207.69,2300.51,2272.82,2350.26,2288.21,2268.72,1932.82,2286.15,2332.82,2046,2022,12.799,0,0,0,0,
108,2187.69,2335.9,2197.95,2175.38,2182.05,2216.92,2305.13,2270.77,2351.28,2285.64,2271.28,1933.85,2285.64,2334.36,2046,2024,12.799,0,0,0,0,
109,2194.36,2334.36,2205.13,2179.49,2186.15,2222.56,2315.38,2269.23,2350.77,2287.69,2273.33,1932.31,2285.13,2334.87,2047,2022,12.809,0,0,0,0,
110,2200,2334.87,2207.69,2185.64,2184.62,2220.51,2318.46,2279.49,2351.79,2287.18,2270.77,1933.85,2286.15,2335.38,2046,2022,12.819,0,0,0,0,
111,2201.03,2335.9,2205.64,2184.62,2188.21,2219.49,2316.92,2287.69,2352.31,2285.13,2270.77,1938.46,2286.15,2335.38,2047,2023,12.829,0,0,0,0,
112,2199.49,2334.87,2207.18,2181.54,2191.79,2223.59,2317.95,2285.64,2352.31,2290.77,2281.03,1943.59,2286.15,2342.05,2046,2022,12.839,0,0,0,0,
113,2198.97,2339.49,2214.87,2186.67,2190.26,2222.56,2318.46,2285.13,2357.44,2301.03,2287.18,1946.67,2288.21,2347.18,2045,2023,12.839,0,0,0,0,
114,2205.13,2348.72,2222.56,2191.28,2194.87,2219.49,2317.95,2288.72,2366.15,2302.05,2283.59,1948.21,2287.18,2344.62,2046,2024,12.849,0,0,0,0,
115,2205.64,2351.28,2220,2190.26,2201.03,2226.67,2320.51,2289.74,2368.72,2299.49,2282.56,1948.72,2285.64,2346.15,2045,2024,12.859,0,0,0,0,
116,2206.15,2349.74,2216.41,2193.33,2201.03,2236.41,2322.56,2286.15,2366.67,2302.56,2286.15,1949.74,2293.85,2348.72,2046,2024,12.869,0,0,0,0,
117,2215.38,2350.26,2219.49,2200,2199.49,2236.41,2320,2288.72,2366.15,2303.59,2286.15,1950.77,2304.1,2348.21,2046,2023,12.879,0,0,0,0,
118,2220,2351.28,2222.05,2201.54,2200.51,2234.36,2320,2294.87,2367.69,2301.54,2285.13,1950.77,2302.56,2349.23,2047,2021,12.879,0,0,0,0,
119,2217.95,2350.77,2225.13,2202.05,2204.1,2236.92,2327.69,2295.9,2367.18,2303.59,2288.21,1953.85,2298.46,2351.28,2048,2024,12.889,0,0,0,0,
120,2220,2352.82,2231.28,2206.15,2205.13,2240,2335.9,2297.44,2368.21,2302.56,2289.23,1961.54,2301.54,2350.26,2047,2023,12.899,0,0,0,0,
121,2223.08,2354.87,2233.33,2207.18,2208.72,2238.97,2334.87,2302.56,2372.31,2303.08,2286.15,1963.59,2305.13,2351.79,2045,2022,12.909,0,0,0,0,
122,2222.56,2352.82,2235.9,2205.13,2216.41,2242.05,2332.82,2303.08,2373.85,2312.31,2292.31,1963.59,2304.62,2353.33,2046,2022,12.909,0,0,0,0,
123,2222.56,2352.82,2238.46,2211.28,2218.97,2249.23,2334.36,2301.54,2375.38,2320.51,2303.59,1967.18,2302.56,2351.79,2046,2023,12.919,0,0,0,0,
124,2223.08,2361.54,2236.41,2220,2218.97,2253.85,2335.38,2303.59,2379.49,2318.46,2303.59,1968.72,2306.67,2355.38,2047,2022,12.929,0,0,0,0,
125,2229.23,2369.23,2236.92,2221.03,2222.56,2252.31,2335.38,2303.59,2381.03,2315.9,2300.51,1966.67,2316.92,2365.13,2046,2021,12.939,0,0,0,0,
126,2236.92,2367.69,2238.97,2220.51,2222.56,2252.31,2337.44,2300.51,2380.51,2318.46,2302.56,1967.18,2320,2368.21,2046,2022,12.949,0,0,0,0,
127,2237.95,2367.18,2239.49,2223.08,2221.03,2254.36,2336.41,2305.64,2382.05,2318.97,2303.59,1968.21,2316.41,2365.13,2047,2020,12.949,0,0,0,0,
128,2237.95,2368.21,2247.18,2224.1,2223.59,2255.38,2336.92,2315.38,2384.1,2320.51,2303.59,1965.64,2316.92,2366.15,2047,2021,12.959,0,0,0,0,
0,2238.46,2367.18,2254.87,2225.64,2221.54,2255.9,2343.08,2320,2384.62,2320.51,2303.08,1968.72,2319.49,2366.67,2046,2021,12.969,0,0,0,0,
1,2238.97,2366.15,2253.33,2227.18,2226.15,2253.85,2350.26,2316.92,2383.59,2318.46,2302.56,1976.92,2321.54,2368.72,2046,2022,12.979,0,0,0,0,
2,2240,2366.67,2252.31,2224.1,2237.44,2259.49,2350.77,2316.41,2384.62,2323.59,2310.77,1979.49,2319.49,2370.26,2045,2023,12.989,0,0,0,0,
3,2238.97,2370.26,2254.36,2228.72,2238.46,2270.26,2349.74,2319.49,2388.72,2333.85,2319.49,1978.97,2316.92,2367.69,2045,2024,12.989,0,0,0,0,
4,2243.08,2372.31,2255.9,2237.95,2236.41,2272.31,2351.28,2320,2390.77,2335.9,2318.97,1982.05,2326.15,2370.77,2045,2022,12.999,0,0,0,0,
5,2252.82,2372.82,2256.92,2237.95,2239.49,2268.72,2352.31,2321.03,2392.31,2333.85,2317.95,1983.59,2333.85,2378.97,2046,2022,13.009,0,0,0,0,
6,2254.87,2376.92,2254.36,2237.44,2240,2269.74,2353.33,2323.08,2396.41,2334.87,2320,1980,2330.26,2381.03,2046,2023,13.019,0,0,0,0,
7,2253.33,2383.08,2258.46,2240,2242.05,2271.28,2351.79,2320.51,2397.44,2337.44,2319.49,1983.08,2331.79,2377.95,2045,2024,13.019,0,0,0,0,
8,2254.87,2384.62,2268.72,2237.95,2251.28,2271.28,2353.33,2320,2394.87,2337.44,2318.46,1991.79,2336.92,2379.49,2045,2023,13.029,0,0,0,0,
9,2256.41,2382.56,2271.79,2243.59,2255.38,2271.79,2363.08,2329.23,2397.95,2336.41,2320,1995.9,2334.87,2383.59,2046,2024,13.039,0,0,0,0,
10,2255.38,2384.1,2268.72,2254.87,2252.82,2269.74,2367.18,2336.41,2405.13,2340.51,2318.97,1995.9,2332.82,2383.59,2045,2023,13.049,0,0,0,0,
11,2253.85,2388.21,2269.23,2254.87,2253.33,2274.36,2363.59,2334.87,2404.62,2348.21,2321.54,1996.92,2336.92,2382.05,2046,2024,13.059,0,0,0,0,
12,2260,2389.74,2272.82,2249.74,2254.87,2284.62,2364.62,2332.82,2401.03,2349.74,2330.77,1998.46,2336.92,2384.62,2046,2023,13.059,0,0,0,0,
13,2270.26,2387.18,2271.28,2251.79,2256.41,2287.69,2368.21,2334.36,2405.13,2349.74,2335.9,1995.9,2335.9,2389.23,2046,2021,13.069,0,0,0,0,
14,2271.79,2384.62,2269.23,2255.38,2256.41,2285.64,2368.72,2336.41,2409.23,2351.28,2333.85,1994.87,2342.56,2391.28,2046,2023,13.079,0,0,0,0,
15,2267.18,2387.18,2277.95,2253.85,2254.87,2285.64,2369.23,2334.87,2406.67,2351.79,2333.85,1997.95,2351.79,2391.79,2047,2024,13.089,0,0,0,0,
16,2270.26,2394.36,2288.21,2253.33,2261.54,2288.72,2368.21,2336.92,2407.69,2351.79,2336.41,1998.46,2352.31,2394.87,2045,2023,13.099,0,0,0,0,
17,2272.82,2398.46,2286.67,2260.51,2270.77,2287.69,2367.18,2347.18,2413.33,2352.31,2335.38,1998.97,2349.23,2396.92,2045,2021,13.099,0,0,0,0,
18,2270.26,2396.92,2283.59,2270.26,2270.26,2286.15,2374.87,2353.85,2414.36,2351.79,2334.87,2004.62,2351.28,2396.41,2045,2023,13.109,0,0,0,0,
19,2276.92,2398.97,2290.77,2270.77,2268.21,2292.31,2382.05,2350.77,2414.87,2356.41,2336.92,2010.26,2350.77,2396.41,2045,2023,13.119,0,0,0,0,
20,2285.64,2404.62,2291.28,2267.69,2270.77,2301.54,2380.51,2349.23,2419.49,2365.13,2336.92,2011.28,2350.26,2398.46,2045,2021,13.129,0,0,0,0,
21,2286.67,2405.64,2287.69,2270.26,2272.82,2302.05,2380,2352.31,2421.54,2367.69,2335.9,2013.33,2359.49,2402.05,2045,2021,13.139,0,0,0,0,
22,2283.59,2404.62,2293.85,2273.33,2270.77,2301.03,2384.1,2352.82,2419.49,2366.67,2340,2014.36,2367.69,2405.64,2047,2022,13.139,0,0,0,0,
23,2285.13,2404.62,2299.49,2270.26,2270.26,2303.59,2383.08,2351.28,2420.51,2366.67,2348.72,2012.31,2367.18,2404.62,2047,2021,13.149,0,0,0,0,
24,2289.23,2404.62,2299.49,2269.74,2277.44,2303.08,2383.08,2354.36,2422.56,2367.18,2351.79,2013.33,2364.1,2404.1,2046,2021,13.159,0,0,0,0,
25,2287.18,2409.23,2300.51,2279.49,2287.18,2303.08,2387.18,2362.05,2421.54,2367.18,2349.74,2016.41,2365.64,2407.18,2046,2022,13.169,0,0,0,0,
26,2285.13,2412.82,2301.54,2287.18,2287.18,2303.59,2388.72,2365.64,2422.05,2367.18,2352.31,2013.85,2367.69,2408.72,2046,2022,13.169,0,0,0,0,
27,2293.85,2410.77,2303.08,2285.64,2283.59,2305.13,2390.77,2365.13,2426.15,2370.77,2354.36,2014.36,2367.18,2407.69,2046,2022,13.184,0,0,0,0,
28,2304.62,2411.79,2304.62,2284.62,2288.21,2313.33,2393.85,2366.15,2427.69,2376.92,2351.79,2021.54,2365.64,2407.69,2045,2023,13.192,0,0,0,0,
29,2301.54,2417.44,2303.59,2287.69,2288.72,2320.51,2394.36,2368.21,2429.74,2377.95,2353.33,2026.15,2367.69,2409.74,2046,2025,13.2,0,0,0,0,
30,2297.95,2420.51,2306.67,2288.72,2285.13,2317.95,2394.36,2367.69,2434.87,2376.92,2360,2025.13,2371.79,2412.31,2046,2026,13.208,0,0,0,0,
31,2302.56,2421.03,2315.38,2287.18,2292.82,2316.92,2397.95,2367.69,2436.92,2382.05,2364.62,2025.64,2374.87,2415.9,2048,2024,13.218,0,0,0,0,
32,2304.62,2420,2317.44,2287.18,2303.08,2319.49,2398.46,2368.72,2434.87,2385.64,2366.15,2029.74,2379.49,2418.97,2047,2023,13.218,0,0,0,0,
33,2303.59,2421.54,2316.92,2293.33,2302.56,2321.03,2398.46,2372.31,2435.38,2381.54,2367.18,2031.79,2382.56,2423.08,2047,2023,13.228,0,0,0,0,
34,2303.08,2424.62,2318.46,2302.56,2300.51,2320.51,2403.59,2375.38,2437.95,2383.08,2368.21,2030.77,2382.56,2424.62,2046,2021,13.238,0,0,0,0,
35,2304.62,2426.15,2320,2303.59,2303.08,2320,2407.18,2377.95,2439.49,2389.23,2367.69,2031.79,2383.08,2423.08,2046,2023,13.248,0,0,0,0,
36,2312.31,2427.18,2320,2301.54,2304.1,2325.13,2405.13,2381.54,2441.03,2390.26,2367.69,2031.28,2384.62,2424.1,2046,2023,13.256,0,0,0,0,
37,2317.95,2428.72,2318.97,2304.1,2302.05,2333.85,2403.59,2383.08,2441.54,2389.23,2371.79,2030.26,2385.13,2427.18,2046,2022,13.264,0,0,0,0,
38,2316.41,2431.79,2321.03,2306.15,2303.59,2335.38,2407.69,2383.08,2440.51,2392.82,2373.85,2035.38,2383.08,2431.79,2046,2023,13.268,0,0,0,0,
39,2316.92,2436.41,2330.26,2303.59,2312.31,2332.82,2410.77,2382.05,2444.1,2395.9,2373.85,2042.56,2382.56,2432.82,2047,2023,13.278,0,0,0,0,
40,2322.05,2436.41,2335.9,2303.59,2320.51,2333.33,2411.28,2383.59,2449.23,2397.44,2377.95,2043.59,2390.77,2432.82,2048,2022,13.288,0,0,0,0,
41,2320.51,2434.36,2333.85,2312.31,2318.46,2335.9,2411.79,2387.18,2451.79,2401.54,2382.05,2044.1,2397.44,2436.92,2047,2023,13.288,0,0,0,0,
42,2318.46,2435.9,2334.36,2320.51,2315.38,2335.38,2415.38,2389.23,2452.31,2404.62,2381.54,2046.67,2396.92,2437.44,2046,2022,13.298,0,0,0,0,
43,2326.67,2437.44,2335.9,2318.46,2318.97,2334.87,2418.46,2389.74,2453.33,2404.1,2383.08,2046.67,2397.95,2436.41,2045,2022,13.308,0,0,0,0,
44,2334.36,2435.38,2335.38,2316.92,2321.54,2339.49,2419.49,2392.82,2452.31,2404.1,2385.13,2045.64,2399.49,2439.49,2047,2022,13.318,0,0,0,0,
45,2333.85,2437.44,2336.41,2320.51,2318.97,2348.21,2421.03,2397.44,2451.28,2405.64,2383.59,2046.67,2400,2440,2046,2021,13.328,0,0,0,0,
46,2333.85,2444.62,2342.05,2322.05,2318.46,2351.28,2422.05,2397.95,2456.41,2405.13,2385.13,2045.64,2402.56,2437.44,2045,2023,13.328,0,0,0,0,
47,2335.9,2445.13,2347.69,2319.49,2328.21,2349.74,2421.03,2398.46,2458.97,2405.13,2389.74,2047.18,2406.15,2441.54,2047,2024,13.338,0,0,0,0,
48,2333.85,2441.54,2350.26,2318.46,2335.9,2350.26,2421.54,2402.56,2455.38,2410.77,2392.31,2054.36,2407.18,2447.18,2046,2023,13.348,0,0,0,0,
49,2334.36,2445.13,2350.26,2326.67,2333.85,2350.77,2424.1,2406.15,2457.95,2414.36,2392.31,2058.46,2409.23,2448.21,2046,2022,13.358,0,0,0,0,
50,2336.92,2451.79,2351.28,2335.9,2332.82,2352.82,2426.67,2405.13,2465.64,2413.33,2395.9,2058.46,2410.77,2446.67,2045,2024,13.358,0,0,0,0,
51,2335.38,2452.82,2352.31,2335.38,2334.87,2353.33,2430.26,2406.15,2468.21,2415.9,2398.46,2060.51,2410.26,2449.23,2045,2023,13.368,0,0,0,0,
52,2340.51,2451.79,2352.31,2333.33,2335.9,2351.79,2433.85,2410.26,2467.69,2421.03,2398.97,2063.59,2413.33,2454.36,2046,2023,13.378,0,0,0,0,
53,2350.77,2451.79,2351.79,2335.9,2337.44,2356.41,2434.87,2410.26,2468.72,2420.51,2402.56,2062.05,2418.46,2453.85,2046,2023,13.388,0,0,0,0,
54,2352.82,2453.85,2353.85,2337.44,2336.92,2365.64,2434.36,2411.28,2468.72,2418.97,2405.13,2061.54,2421.03,2450.26,2047,2021,13.398,0,0,0,0,
55,2350.26,2456.41,2359.49,2335.38,2340.51,2368.21,2435.9,2413.33,2466.67,2422.05,2403.59,2066.15,2418.97,2455.38,2047,2021,13.398,0,0,0,0,
56,2350.77,2458.46,2364.62,2336.41,2350.26,2365.13,2437.95,2413.85,2469.23,2425.64,2403.59,2068.21,2418.46,2461.03,2045,2022,13.408,0,0,0,0,
57,2352.82,2456.92,2365.13,2341.54,2351.79,2366.67,2438.46,2417.44,2473.33,2428.21,2405.13,2067.69,2420.51,2458.46,2045,2023,13.418,0,0,0,0,
58,2353.33,2456.41,2366.15,2349.23,2349.74,2369.74,2437.44,2421.54,2473.33,2429.74,2406.15,2068.72,2423.08,2457.44,2046,2023,13.428,0,0,0,0,
59,2351.79,2461.03,2366.67,2352.31,2352.31,2370.26,2440,2420.51,2476.41,2430.26,2410.77,2072.31,2423.59,2461.54,2047,2024,13.438,0,0,0,0,
60,2354.87,2467.69,2367.69,2350.77,2353.33,2373.85,2444.62,2422.05,2482.56,2431.79,2414.36,2073.85,2424.1,2465.64,2046,2023,13.438,0,0,0,0,
61,2364.1,2469.23,2372.31,2350.77,2352.31,2377.44,2443.08,2427.18,2482.56,2436.41,2413.85,2072.31,2429.23,2467.18,2045,2023,13.448,0,0,0,0,
62,2367.69,2467.69,2375.9,2351.79,2353.33,2377.44,2443.59,2427.69,2477.44,2438.46,2416.92,2073.33,2432.82,2468.21,2045,2021,13.462,0,0,0,0,
63,2366.67,2466.15,2377.44,2351.79,2356.92,2376.92,2448.72,2426.67,2478.46,2435.9,2423.08,2079.49,2432.82,2469.23,2045,2021,13.47,0,0,0,0,
64,2368.21,2468.21,2381.03,2353.33,2361.54,2381.03,2451.79,2427.69,2484.1,2435.38,2422.56,2083.08,2435.9,2467.69,2046,2021,13.478,0,0,0,0,
65,2369.74,2472.31,2383.08,2357.95,2364.62,2383.59,2452.82,2428.21,2487.69,2438.97,2421.03,2082.05,2437.95,2468.21,2047,2022,13.482,0,0,0,0,
66,2371.79,2473.33,2381.54,2364.1,2366.67,2382.56,2452.82,2431.79,2487.69,2441.03,2425.13,2082.05,2435.9,2473.33,2046,2020,13.49,0,0,0,0,
67,2373.33,2474.87,2382.56,2367.69,2367.69,2385.64,2453.85,2436.92,2487.69,2441.54,2427.69,2085.64,2437.44,2474.36,2045,2022,13.498,0,0,0,0,
68,2374.36,2481.03,2386.67,2367.18,2368.21,2389.74,2456.92,2438.97,2489.74,2445.64,2424.62,2088.21,2442.05,2472.31,2046,2023,13.506,0,0,0,0,
69,2380,2482.56,2388.21,2368.21,2370.77,2389.74,2458.46,2440,2490.26,2451.28,2425.64,2088.21,2442.56,2476.41,2046,2023,13.51,0,0,0,0,
70,2383.59,2480.51,2390.77,2368.72,2373.33,2390.26,2458.97,2442.05,2493.33,2452.31,2430.26,2087.69,2440.51,2478.46,2045,2022,13.52,0,0,0,0,
71,2381.54,2482.05,2392.82,2367.69,2375.9,2393.33,2463.59,2442.05,2498.46,2451.28,2428.72,2087.18,2441.54,2475.38,2046,2024,13.53,0,0,0,0,
72,2381.54,2484.62,2393.85,2371.79,2380,2395.38,2467.18,2443.08,2498.97,2452.31,2430.77,2091.79,2448.72,2479.49,2045,2023,13.54,0,0,0,0,
73,2382.05,2485.13,2396.92,2378.46,2382.05,2395.9,2466.15,2443.08,2497.44,2454.87,2438.46,2098.46,2452.31,2485.64,2046,2022,13.54,0,0,0,0,
74,2382.05,2487.69,2398.97,2381.03,2382.56,2398.97,2466.67,2443.59,2498.46,2456.41,2437.95,2100.51,2450.77,2483.08,2047,2023,13.55,0,0,0,0,
75,2388.21,2489.74,2400,2381.03,2383.59,2403.08,2467.18,2448.21,2499.49,2456.41,2434.87,2098.97,2453.33,2483.59,2047,2023,13.56,0,0,0,0,
76,2392.31,2488.72,2402.05,2381.54,2385.13,2406.15,2466.67,2452.31,2502.05,2456.41,2440,2099.49,2454.87,2487.69,2047,2024,13.57,0,0,0,0,
77,2392.31,2488.21,2404.1,2382.05,2388.21,2403.59,2469.74,2451.28,2505.13,2457.44,2444.1,2101.54,2453.33,2489.23,2046,2024,13.58,0,0,0,0,
78,2396.92,2489.23,2404.1,2382.56,2389.23,2403.59,2473.33,2450.77,2505.64,2462.05,2440.51,2102.56,2454.87,2492.82,2046,2023,13.58,0,0,0,0,
79,2401.54,2487.69,2405.13,2384.1,2389.23,2409.74,2474.36,2454.36,2503.59,2466.67,2440.51,2104.1,2458.46,2493.33,2046,2023,13.59,0,0,0,0,
80,2398.46,2488.21,2407.69,2387.69,2391.79,2411.28,2473.33,2456.41,2504.62,2467.69,2446.15,2103.59,2457.95,2489.23,2046,2024,13.6,0,0,0,0,
81,2397.95,2495.38,2411.28,2392.31,2395.9,2408.72,2475.38,2457.44,2509.23,2469.23,2450.77,2104.62,2456.92,2493.33,2046,2023,13.61,0,0,0,0,
82,2404.1,2501.54,2413.85,2393.85,2397.95,2411.79,2480.51,2460.51,2512.82,2469.23,2451.79,2105.64,2462.05,2503.08,2047,2022,13.61,0,0,0,0,
83,2406.15,2499.49,2413.33,2395.9,2398.97,2418.97,2482.05,2465.64,2513.85,2467.18,2451.28,2106.67,2466.67,2502.56,2047,2022,13.62,0,0,0,0,
84,2405.64,2499.49,2412.31,2397.44,2400,2421.54,2482.05,2466.15,2514.36,2470.26,2452.31,2111.79,2468.21,2500,2046,2022,13.63,0,0,0,0,
85,2407.69,2505.13,2415.38,2398.46,2402.56,2418.97,2482.56,2464.1,2515.38,2474.87,2455.9,2116.41,2472.31,2504.1,2047,2023,13.64,0,0,0,0,
86,2411.79,2507.69,2420.51,2403.08,2406.15,2419.49,2484.1,2468.21,2513.85,2471.79,2458.46,2115.9,2475.9,2504.62,2046,2022,13.65,0,0,0,0,
87,2412.31,2504.62,2421.54,2406.67,2409.74,2423.59,2486.15,2470.77,2513.85,2471.79,2456.92,2114.87,2472.31,2504.1,2047,2022,13.65,0,0,0,0,
88,2412.82,2508.72,2420.51,2405.13,2410.26,2425.64,2487.69,2467.69,2517.44,2479.49,2455.9,2118.46,2472.82,2506.15,2047,2021,13.66,0,0,0,0,
89,2416.92,2512.82,2423.59,2405.13,2408.72,2427.69,2489.23,2468.21,2521.03,2483.08,2462.56,2121.03,2479.49,2507.18,2045,2023,13.67,0,0,0,0,
90,2420,2509.74,2427.69,2408.72,2410.26,2428.72,2489.74,2472.82,2521.54,2481.54,2467.18,2120,2478.46,2509.23,2046,2023,13.68,0,0,0,0,
91,2419.49,2509.74,2427.18,2412.31,2415.38,2430.26,2490.26,2476.92,2521.03,2485.64,2465.13,2119.49,2476.92,2513.85,2046,2023,13.69,0,0,0,0,
92,2421.03,2515.9,2429.74,2414.36,2418.97,2434.36,2494.36,2479.49,2523.59,2489.74,2464.62,2121.03,2481.03,2512.82,2046,2023,13.69,0,0,0,0,
93,2424.1,2514.87,2435.38,2413.85,2421.03,2438.46,2498.97,2482.56,2526.67,2489.23,2468.72,2120.51,2483.08,2510.26,2044,2023,13.7,0,0,0,0,
94,2424.62,2511.79,2436.41,2415.38,2421.03,2436.92,2499.49,2482.05,2527.69,2487.69,2468.72,2118.97,2483.59,2514.87,2047,2022,13.71,0,0,0,0,
95,2425.64,2517.44,2435.9,2420,2420.51,2435.9,2497.95,2480,2528.72,2489.23,2466.15,2125.64,2485.13,2520,2047,2023,13.72,0,0,0,0,
96,2429.23,2522.05,2439.49,2422.05,2423.59,2441.03,2500,2482.56,2532.31,2489.74,2471.79,2133.33,2488.72,2521.03,2047,2023,13.73,0,0,0,0,
97,2432.31,2521.03,2443.08,2422.05,2428.21,2442.05,2504.1,2486.67,2534.36,2488.72,2476.41,2133.33,2492.82,2518.46,2046,2024,13.73,0,0,0,0,
98,2434.87,2522.05,2441.54,2425.64,2430.26,2442.05,2506.15,2489.74,2532.82,2488.72,2473.33,2132.31,2493.33,2520,2047,2023,13.74,0,0,0,0,
99,2436.92,2523.08,2440.51,2429.74,2428.72,2447.18,2505.64,2490.26,2533.85,2493.85,2471.79,2135.38,2493.85,2525.13,2048,2024,13.75,0,0,0,0,
100,2439.49,2524.1,2446.67,2429.23,2430.26,2451.28,2503.59,2489.74,2537.44,2498.46,2477.44,2136.41,2497.95,2528.21,2044,2023,13.76,0,0,0,0,
101,2442.56,2527.69,2451.79,2429.74,2436.41,2451.28,2505.13,2490.26,2538.46,2498.97,2482.05,2135.38,2498.46,2528.72,2046,2024,13.76,0,0,0,0,
102,2442.56,2531.28,2452.82,2433.85,2439.49,2452.31,2511.28,2489.74,2537.95,2501.54,2482.05,2137.95,2496.41,2529.74,2046,2024,13.77,0,0,0,0,
103,2441.03,2529.23,2455.38,2437.95,2437.95,2454.36,2515.38,2490.77,2537.44,2505.13,2482.56,2136.92,2498.97,2528.72,2047,2024,13.78,0,0,0,0,
104,2444.62,2529.23,2457.95,2436.92,2438.97,2454.36,2515.38,2494.87,2538.97,2505.13,2484.1,2135.9,2502.05,2529.23,2047,2023,13.79,0,0,0,0,
105,2449.74,2532.82,2457.44,2434.87,2441.03,2456.92,2513.85,2501.54,2542.05,2505.13,2487.69,2142.56,2503.59,2533.85,2046,2022,13.8,0,0,0,0,
106,2450.77,2535.9,2457.95,2439.49,2441.54,2456.92,2516.41,2503.59,2545.13,2505.13,2489.23,2148.72,2506.15,2533.33,2047,2021,13.8,0,0,0,0,
107,2450.77,2536.92,2458.46,2443.08,2443.59,2455.38,2520.51,2500.51,2547.18,2506.15,2490.77,2146.67,2505.64,2530.77,2048,2022,13.81,0,0,0,0,
