COUNTER,AF3,F7,F3, FC5, T7, P7, O1, O2,P8, T8, FC6, F4,F8, AF4,GYROX, GYROY, TIMESTAMP, FUNC_ID, FUNC_VALUE, MARKER, SYNC_SIGNAL,
30,4070.26,4170.77,4080.51,4122.05,4106.67,4092.31,4090.77,4149.74,4096.92,4104.1,4084.62,4079.49,4108.72,4073.85,2044,2035,35.865,0,0,0,0,
31,4080.51,4172.31,4090.77,4124.1,4095.9,4091.28,4105.64,4139.49,4107.69,4103.08,4091.28,4088.21,4113.85,4075.9,2045,2034,35.875,0,0,0,0,
32,4075.9,4169.23,4083.59,4124.1,4086.67,4090.77,4105.64,4148.72,4111.79,4104.62,4079.49,4080.51,4104.62,4068.72,2045,2034,35.883,0,0,0,0,
33,4065.13,4162.56,4070.26,4114.36,4092.82,4092.82,4091.28,4161.03,4098.97,4095.9,4068.72,4069.23,4090.26,4061.03,2045,2032,35.889,0,0,0,0,
34,4065.64,4150.26,4070.77,4105.13,4088.21,4083.59,4086.15,4151.28,4089.23,4089.23,4071.79,4070.77,4089.74,4053.33,2044,2033,35.896,0,0,0,0,
35,4077.44,4159.49,4085.13,4111.28,4092.82,4077.95,4095.9,4151.28,4104.1,4109.23,4078.46,4086.15,4102.56,4068.21,2042,2036,35.905,0,0,0,0,
36,4076.92,4178.46,4092.82,4113.85,4087.69,4084.62,4099.49,4161.03,4108.72,4114.36,4078.46,4089.74,4104.62,4089.23,2042,2035,35.912,0,0,0,0,
37,4065.64,4165.13,4088.21,4105.13,4056.41,4083.59,4091.28,4148.72,4088.21,4085.64,4072.31,4077.95,4083.59,4079.49,2042,2034,35.92,0,0,0,0,
38,4071.28,4149.23,4087.69,4106.67,4077.95,4083.08,4089.74,4147.69,4086.67,4094.36,4069.23,4078.46,4085.13,4066.15,2043,2036,35.935,0,0,0,0,
39,4082.05,4163.59,4093.85,4108.72,4124.1,4086.15,4096.41,4157.95,4098.97,4118.97,4071.28,4087.18,4102.56,4070.77,2043,2036,35.937,0,0,0,0,
40,4070.26,4168.21,4087.69,4096.41,4098.97,4080.51,4093.33,4141.54,4085.13,4086.67,4063.08,4078.97,4091.28,4064.62,2044,2037,35.944,0,0,0,0,
41,4064.1,4163.59,4086.15,4098.46,4060.51,4076.41,4090.26,4137.95,4084.62,4082.56,4062.05,4075.38,4088.21,4064.62,2044,2037,35.952,0,0,0,0,
42,4073.85,4167.69,4098.46,4106.67,4076.41,4081.54,4101.54,4160,4111.28,4130.26,4077.44,4089.74,4105.64,4078.46,2044,2036,35.96,0,0,0,0,
43,4065.13,4160,4094.36,4094.36,4094.87,4084.62,4102.56,4156.41,4108.72,4123.59,4074.87,4082.56,4091.79,4062.05,2044,2035,35.969,0,0,0,0,
44,4063.08,4165.64,4094.87,4093.33,4096.92,4091.79,4102.05,4152.31,4101.03,4106.15,4074.87,4078.97,4089.23,4060.51,2045,2033,35.976,0,0,0,0,
45,4107.18,4214.87,4135.38,4122.56,4123.59,4112.82,4133.85,4203.08,4143.59,4165.64,4117.95,4121.54,4142.56,4117.95,2044,2033,35.983,0,0,0,0,
46,4080,4187.18,4108.21,4100,4085.13,4082.05,4108.72,4187.18,4128.72,4158.46,4091.28,4095.9,4110.77,4089.74,2043,2034,35.994,0,0,0,0,
47,4030.26,4131.79,4058.97,4067.69,4044.1,4057.95,4072.31,4135.38,4077.95,4098.97,4040,4045.13,4060,4024.62,2042,2034,36,0,0,0,0,
48,4125.64,4225.13,4154.36,4131.79,4157.95,4142.05,4161.54,4215.38,4154.36,4190.26,4134.36,4137.95,4156.41,4120,2041,2033,36.008,0,0,0,0,
49,3960.51,4061.54,3990.26,4021.54,3994.87,3986.15,3986.67,4044.62,4021.54,4032.82,3966.15,3983.08,3980.51,3960.51,2038,2033,36.015,0,0,0,0,
50,3402.05,3500,3428.72,3654.36,3395.38,3495.38,3437.44,3491.79,3537.44,3474.87,3406.67,3436.41,3462.56,3391.79,2038,2032,36.029,0,0,0,0,
51,3145.64,3236.92,3165.64,3485.13,3091.79,3265.13,3192.31,3234.36,3300.51,3216.92,3156.41,3177.44,3292.31,3129.23,2038,2032,36.036,0,0,0,0,
52,3332.31,3424.62,3355.9,3610.26,3292.31,3433.85,3379.49,3417.44,3458.97,3410.26,3346.67,3362.56,3521.03,3320,2038,2031,36.039,0,0,0,0,
53,3432.82,3527.69,3460.51,3677.44,3438.46,3535.38,3480.51,3516.92,3549.23,3511.79,3436.41,3464.1,3620.51,3415.38,2037,2031,36.046,0,0,0,0,
54,3423.08,3515.38,3448.72,3658.97,3442.56,3524.1,3476.92,3513.85,3537.44,3495.38,3420,3449.23,3623.08,3397.95,2036,2033,36.064,0,0,0,0,
55,3525.64,3617.95,3551.79,3714.87,3521.03,3604.62,3585.64,3615.9,3632.82,3608.21,3533.85,3554.36,3743.59,3509.23,2034,2034,36.07,0,0,0,0,
64,3761.54,3885.13,3822.05,3871.79,3768.72,3810.77,3852.82,3877.44,3847.69,3873.85,3760.51,3808.21,3963.59,3765.13,2037,2031,36.078,0,0,0,0,
65,3776.41,3887.69,3834.87,3870.26,3779.49,3822.05,3860,3895.38,3855.9,3891.79,3774.36,3818.46,3955.9,3773.33,2038,2032,36.09,0,0,0,0,
66,3766.15,3869.23,3817.95,3861.03,3773.85,3799.49,3840.51,3868.72,3844.1,3865.13,3754.36,3803.59,3934.87,3747.18,2038,2035,36.101,0,0,0,0,
67,3784.1,3902.56,3844.1,3874.36,3792.82,3814.87,3859.49,3855.9,3858.46,3878.97,3771.79,3824.1,3960,3770.77,2039,2034,36.111,0,0,0,0,
68,3806.15,3930.26,3872.31,3881.03,3803.08,3842.05,3888.72,3863.08,3878.46,3921.54,3800.51,3850.26,3980.51,3800.51,2040,2034,36.112,0,0,0,0,
68,3806.15,3930.26,3872.31,3881.03,3803.08,3842.05,3888.72,3863.08,3878.46,3921.54,3800.51,3850.26,3980.51,3800.51,2040,2034,36.117,0,0,0,0,
69,3818.46,3936.92,3882.56,3888.72,3807.69,3850.77,3907.18,3880.51,3890.77,3949.23,3811.79,3861.03,3988.72,3811.79,2040,2034,36.125,0,0,0,0,
70,3813.33,3937.44,3883.59,3891.79,3817.95,3843.59,3904.62,3879.49,3888.72,3938.46,3801.54,3855.9,3981.54,3814.87,2041,2034,36.134,0,0,0,0,
71,3797.95,3924.1,3870.26,3876.41,3820.51,3835.9,3885.64,3856.41,3872.82,3913.33,3784.62,3838.46,3950.77,3792.82,2042,2036,36.143,0,0,0,0,
72,3840,3965.13,3907.69,3892.31,3850.77,3865.64,3923.59,3893.85,3904.62,3960,3829.74,3877.44,3987.18,3821.54,2043,2036,36.15,0,0,0,0,
73,3876.41,4010.77,3949.23,3915.38,3865.13,3883.59,3956.92,3947.69,3938.46,4012.31,3872.31,3917.44,4038.46,3867.18,2043,2034,36.158,0,0,0,0,
74,3827.18,3967.69,3905.64,3885.13,3825.64,3850.26,3912.82,3928.21,3901.03,3965.64,3819.49,3875.38,3989.23,3824.1,2043,2034,36.198,0,0,0,0,
75,3816.41,3950.26,3889.74,3873.85,3838.46,3854.87,3912.31,3934.36,3888.21,3945.64,3800,3864.1,3964.1,3806.15,2045,2036,36.217,0,0,0,0,
76,3904.62,4041.03,3978.46,3933.85,3920.51,3920.51,4003.59,4029.23,3963.08,4037.44,3889.23,3951.79,4048.21,3896.92,2045,2036,36.224,0,0,0,0,
76,3904.62,4041.03,3978.46,3933.85,3920.51,3920.51,4003.59,4029.23,3963.08,4037.44,3889.23,3951.79,4048.21,3896.92,2045,2036,36.225,0,0,0,0,
77,3947.69,4090.77,4028.21,3967.69,3947.69,3949.74,4047.18,4092.31,4006.67,4095.9,3938.97,3999.49,4086.67,3943.08,2046,2035,36.228,0,0,0,0,
78,3909.74,4056.92,3995.38,3947.18,3925.64,3940,4020,4069.23,3979.49,4058.46,3899.49,3967.69,4043.08,3898.46,2044,2037,36.236,0,0,0,0,
79,3890.26,4042.56,3981.54,3934.87,3918.97,3928.21,4008.21,4043.08,3965.13,4031.28,3872.82,3948.72,4016.92,3879.49,2045,2038,36.243,0,0,0,0,
80,3906.15,4057.95,3996.92,3938.97,3916.41,3919.49,4016.41,4046.67,3979.49,4056.92,3883.59,3956.41,4022.56,3893.33,2045,2037,36.251,0,0,0,0,
81,3932.31,4080.51,4018.46,3953.85,3944.1,3945.13,4034.87,4064.1,4000.51,4089.23,3912.82,3978.46,4053.33,3910.77,2044,2038,36.259,0,0,0,0,
82,3946.67,4090.77,4036.41,3962.56,3973.33,3964.62,4054.87,4074.36,4012.31,4102.05,3932.31,4001.03,4082.05,3930.26,2043,2037,36.267,0,0,0,0,
83,3962.05,4104.62,4056.41,3961.54,3966.67,3956.41,4076.92,4089.23,4027.69,4122.56,3939.49,4024.1,4089.74,3960,2042,2038,36.276,0,0,0,0,
84,3991.28,4137.95,4085.13,3973.33,3979.49,3965.64,4103.08,4120,4051.79,4149.74,3962.05,4052.82,4097.44,3990.26,2043,2034,36.283,0,0,0,0,
85,3986.15,4135.9,4083.59,3980.51,3982.56,3968.72,4093.85,4104.62,4049.23,4141.03,3965.13,4049.74,4087.18,3973.85,2043,2033,36.301,0,0,0,0,
86,3966.67,4110.77,4068.72,3964.62,3952.31,3952.82,4079.49,4073.85,4033.85,4129.23,3943.59,4034.36,4069.23,3954.87,2043,2032,36.307,0,0,0,0,
87,3977.44,4120.51,4080,3957.44,3964.1,3958.97,4096.41,4098.46,4041.03,4148.72,3945.13,4044.62,4072.31,3980,2042,2034,36.318,0,0,0,0,
88,3966.67,4116.92,4067.69,3959.49,3982.56,3957.44,4088.21,4105.64,4030.26,4132.31,3937.44,4032.31,4052.82,3962.56,2043,2033,36.323,0,0,0,0,
89,3916.41,4070.26,4017.95,3942.05,3924.62,3914.87,4046.67,4058.97,3988.21,4075.9,3895.9,3986.67,4002.56,3899.49,2043,2032,36.33,0,0,0,0,
90,3898.97,4058.46,4005.64,3929.23,3883.08,3893.33,4040.51,4042.56,3982.05,4070.77,3880.51,3984.1,3992.31,3895.38,2042,2032,36.344,0,0,0,0,
91,3922.05,4085.64,4029.23,3945.64,3918.97,3905.13,4061.03,4071.79,4007.18,4115.9,3902.56,4009.23,4020,3924.62,2044,2034,36.346,0,0,0,0,
92,3923.59,4089.23,4031.28,3957.95,3927.69,3912.31,4064.62,4081.03,4006.15,4108.21,3910.77,4004.1,4024.62,3916.92,2044,2032,36.354,0,0,0,0,
93,3924.1,4090.77,4038.97,3960,3915.9,3920,4077.44,4077.44,4007.18,4089.23,3922.05,4008.72,4026.67,3923.59,2046,2035,36.362,0,0,0,0,
94,3934.36,4106.15,4054.36,3963.08,3936.92,3924.62,4089.23,4062.56,4026.67,4129.74,3938.46,4027.18,4033.33,3942.56,2046,2035,36.37,0,0,0,0,
95,3933.85,4117.44,4057.95,3965.64,3959.49,3931.28,4090.26,4065.13,4034.36,4160.51,3943.59,4032.82,4031.79,3939.49,2044,2037,36.377,0,0,0,0,
96,3944.1,4137.95,4078.46,3975.9,3962.56,3950.26,4110.77,4127.69,4043.08,4166.15,3964.62,4053.33,4047.69,3961.03,2044,2036,36.385,0,0,0,0,
97,3952.82,4148.21,4092.82,3974.87,3947.69,3954.36,4122.56,4148.72,4051.79,4165.13,3973.33,4068.72,4056.41,3984.1,2045,2036,36.397,0,0,0,0,
98,3941.03,4134.87,4077.44,3958.97,3946.67,3943.59,4107.18,4102.05,4043.59,4156.92,3955.9,4049.23,4033.33,3966.15,2045,2036,36.401,0,0,0,0,
99,3940.51,4146.15,4082.05,3966.67,3989.74,3958.46,4116.92,4110.26,4047.69,4170.26,3967.18,4050.77,4030.77,3967.18,2045,2036,36.409,0,0,0,0,
100,3964.62,4187.69,4117.44,3992.31,4041.03,3987.18,4152.82,4159.49,4068.21,4204.62,4006.15,4087.18,4066.15,4004.1,2043,2034,36.417,0,0,0,0,
101,3981.03,4204.1,4137.44,4002.56,4022.56,3992.31,4168.72,4156.92,4081.03,4218.46,4018.46,4108.21,4081.54,4021.54,2043,2033,36.425,0,0,0,0,
102,3991.79,4200.51,4145.64,4009.23,3983.59,3998.46,4173.85,4147.69,4085.64,4208.21,4019.49,4114.36,4072.31,4021.03,2042,2035,36.433,0,0,0,0,
103,4007.18,4210.77,4162.56,4022.05,4018.46,4017.95,4185.64,4181.54,4101.03,4228.72,4035.9,4129.23,4082.05,4035.9,2041,2033,36.447,0,0,0,0,
104,4011.79,4224.62,4173.33,4023.08,4074.36,4020,4194.36,4208.21,4117.95,4263.59,4046.15,4143.08,4097.95,4052.31,2041,2034,36.448,0,0,0,0,
105,4006.15,4222.56,4169.74,4020,4052.82,4004.1,4191.28,4198.46,4106.67,4258.97,4038.97,4137.95,4085.64,4045.13,2042,2034,36.456,0,0,0,0,
106,3999.49,4213.85,4164.62,4020,4014.36,4005.13,4185.64,4189.23,4094.36,4238.46,4028.72,4128.72,4067.69,4032.82,2041,2033,36.47,0,0,0,0,
107,4002.05,4214.36,4169.74,4017.95,4033.33,4022.56,4187.69,4197.44,4102.56,4243.08,4024.62,4132.82,4067.69,4033.85,2041,2033,36.472,0,0,0,0,
108,4005.13,4218.97,4174.36,4022.05,4027.18,4018.97,4190.26,4196.41,4101.54,4242.56,4022.56,4140,4063.59,4038.97,2038,2032,36.482,0,0,0,0,
109,4003.59,4216.41,4170.77,4036.92,4008.72,4008.72,4192.82,4189.23,4085.64,4233.85,4026.15,4140.51,4061.54,4041.54,2039,2033,36.489,0,0,0,0,
110,4006.15,4210.77,4168.21,4044.1,4037.44,4016.41,4197.95,4196.92,4088.72,4249.74,4029.74,4137.95,4067.18,4040,2040,2034,36.496,0,0,0,0,
111,4019.49,4220.51,4175.38,4046.15,4056.41,4025.13,4209.74,4217.44,4105.64,4260,4033.33,4144.62,4068.21,4043.08,2040,2034,36.503,0,0,0,0,
112,4028.72,4237.95,4187.69,4066.67,4058.97,4029.74,4222.56,4230.26,4113.85,4256.92,4046.15,4159.49,4065.64,4061.54,2039,2036,36.511,0,0,0,0,
113,4013.33,4235.9,4183.08,4087.69,4066.67,4031.28,4216.41,4217.44,4103.08,4259.49,4043.08,4155.9,4060.51,4062.05,2037,2035,36.519,0,0,0,0,
114,4004.1,4224.62,4174.36,4094.87,4044.1,4027.69,4204.1,4204.62,4093.33,4260.51,4034.36,4141.54,4060,4042.56,2037,2035,36.527,0,0,0,0,
115,4021.03,4229.74,4190.77,4111.79,4028.72,4029.23,4216.41,4223.59,4109.23,4271.79,4054.87,4156.41,4074.36,4057.95,2036,2036,36.535,0,0,0,0,
116,4035.38,4239.49,4209.74,4131.28,4074.87,4042.05,4230.77,4242.56,4121.03,4287.18,4075.9,4174.87,4083.08,4081.54,2034,2035,36.543,0,0,0,0,
117,4028.21,4236.92,4201.54,4129.74,4092.82,4038.97,4219.49,4232.82,4109.23,4279.49,4065.64,4161.03,4074.87,4064.62,2034,2034,36.557,0,0,0,0,
118,4020.51,4231.28,4188.21,4122.56,4052.82,4028.21,4213.85,4224.1,4103.08,4266.67,4056.92,4148.72,4071.79,4052.31,2033,2034,36.559,0,0,0,0,
119,4020,4233.85,4190.26,4125.13,4054.36,4032.82,4226.67,4227.69,4109.23,4269.23,4057.44,4152.31,4069.74,4066.15,2035,2033,36.567,0,0,0,0,
120,4022.56,4243.59,4197.44,4128.72,4086.15,4036.92,4231.79,4233.85,4115.38,4263.59,4058.97,4156.41,4071.28,4071.79,2034,2030,36.575,0,0,0,0,
121,4026.67,4243.59,4200.51,4125.13,4069.74,4034.36,4226.67,4238.46,4117.44,4228.21,4069.74,4161.03,4081.54,4070.26,2034,2032,36.583,0,0,0,0,
122,4003.08,4215.9,4181.03,4106.67,4031.28,4015.38,4203.08,4210.77,4095.38,4177.44,4054.87,4146.15,4061.54,4049.23,2035,2030,36.59,0,0,0,0,
123,3987.18,4209.74,4166.67,4096.41,4031.28,3989.74,4184.62,4187.69,4071.28,4165.64,4029.23,4126.15,4040.51,4026.67,2035,2031,36.598,0,0,0,0,
124,4014.87,4244.62,4189.74,4111.79,4047.69,3997.44,4205.64,4207.18,4087.69,4206.15,4041.54,4148.72,4058.97,4044.62,2035,2031,36.61,0,0,0,0,
125,4032.31,4250.77,4209.23,4116.41,4054.36,4021.03,4226.67,4223.59,4112.31,4232.82,4066.15,4174.87,4075.38,4069.74,2035,2030,36.614,0,0,0,0,
126,4020.51,4231.79,4201.54,4105.13,4053.85,4026.67,4223.59,4212.82,4108.21,4225.64,4065.64,4161.03,4063.59,4060.51,2034,2033,36.622,0,0,0,0,
127,4024.1,4237.95,4199.49,4105.13,4049.23,4026.15,4227.69,4210.77,4104.62,4226.15,4060.51,4156.41,4064.62,4060,2034,2033,36.63,0,0,0,0,
128,4033.33,4242.05,4207.18,4110.26,4061.03,4024.1,4235.9,4218.46,4108.72,4236.41,4062.05,4166.67,4074.36,4077.44,2035,2033,36.637,0,0,0,0,
0,4024.62,4231.79,4203.59,4108.72,4090.77,4021.54,4230.77,4211.79,4096.92,4237.44,4057.95,4160,4065.13,4068.21,2037,2032,36.645,0,0,0,0,
1,4027.18,4241.03,4209.74,4110.77,4087.18,4027.18,4234.36,4213.33,4090.26,4227.18,4062.56,4155.38,4059.49,4057.44,2036,2034,36.657,0,0,0,0,
2,4038.46,4251.28,4220.51,4110.26,4048.21,4023.59,4246.15,4227.18,4103.59,4228.21,4073.33,4167.18,4072.31,4070.77,2037,2033,36.661,0,0,0,0,
3,4040.51,4248.72,4220,4108.21,4062.05,4017.44,4248.72,4228.72,4111.28,4252.31,4080,4179.49,4086.67,4086.15,2038,2034,36.67,0,0,0,0,
4,4041.54,4257.95,4219.49,4109.74,4101.03,4028.21,4246.67,4222.05,4104.1,4265.13,4078.97,4180,4081.54,4086.15,2040,2035,36.677,0,0,0,0,
5,4041.54,4265.13,4225.13,4104.62,4086.15,4032.31,4248.72,4228.72,4101.03,4258.97,4078.97,4173.33,4074.36,4082.56,2040,2037,36.685,0,0,0,0,
6,4046.67,4265.64,4235.38,4101.03,4072.31,4033.33,4263.59,4252.31,4116.41,4272.82,4096.41,4182.05,4091.79,4093.85,2042,2035,36.693,0,0,0,0,
7,4049.23,4263.59,4234.87,4114.36,4080.51,4038.46,4269.74,4256.92,4126.15,4285.13,4098.97,4192.31,4094.36,4094.87,2043,2035,36.701,0,0,0,0,
8,4042.56,4249.74,4220.51,4126.15,4072.82,4029.23,4260,4237.44,4113.33,4262.05,4075.9,4175.38,4072.31,4077.44,2042,2035,36.708,0,0,0,0,
9,4044.1,4243.08,4217.95,4127.18,4093.33,4029.74,4264.1,4232.82,4101.03,4257.44,4075.9,4170.77,4074.87,4074.87,2042,2036,36.716,0,0,0,0,
10,4054.87,4258.46,4230.77,4129.74,4131.28,4043.59,4280.51,4246.67,4110.26,4284.62,4098.97,4195.38,4095.9,4094.87,2041,2036,36.724,0,0,0,0,
11,4056.41,4265.64,4235.38,4115.9,4105.13,4032.31,4280.51,4245.64,4116.41,4281.03,4087.69,4200.51,4089.74,4103.08,2041,2034,36.732,0,0,0,0,
12,4047.18,4250.26,4229.74,4088.72,4056.41,4015.38,4266.67,4229.23,4100,4250.26,4058.97,4185.64,4070.77,4091.79,2042,2034,36.74,0,0,0,0,
13,4044.62,4244.62,4225.64,4090.26,4059.49,4020,4260,4223.59,4085.13,4243.08,4051.28,4181.03,4070.26,4087.69,2042,2033,36.751,0,0,0,0,
14,4061.03,4260,4233.33,4115.9,4107.69,4028.72,4271.79,4236.41,4096.41,4271.79,4051.28,4192.31,4083.08,4102.05,2042,2033,36.757,0,0,0,0,
15,4078.46,4271.79,4249.74,4133.33,4140,4031.28,4285.13,4251.28,4109.23,4298.97,4049.74,4205.13,4097.44,4117.44,2043,2032,36.764,0,0,0,0,
16,4066.15,4262.56,4246.15,4132.82,4102.05,4025.64,4280.51,4243.59,4095.38,4285.13,4045.64,4198.97,4094.36,4108.72,2043,2033,36.771,0,0,0,0,
17,4049.74,4249.74,4228.72,4121.54,4075.9,4016.92,4270.77,4226.15,4081.54,4260,4037.44,4188.72,4084.1,4094.87,2043,2032,36.784,0,0,0,0,
18,4054.36,4247.69,4229.74,4114.87,4114.36,4021.54,4278.46,4230.77,4084.1,4255.9,4036.92,4193.85,4082.56,4100,2044,2034,36.788,0,0,0,0,
19,4059.49,4251.28,4236.41,4123.59,4112.31,4024.62,4282.05,4234.36,4080.51,4266.67,4041.03,4197.44,4083.59,4102.05,2043,2033,36.806,0,0,0,0,
20,4052.82,4248.21,4230.77,4125.13,4077.95,4015.9,4266.67,4214.87,4068.21,4268.72,4027.69,4182.05,4081.03,4091.79,2043,2034,36.818,0,0,0,0,
29,4091.28,4254.36,4241.03,4104.1,4112.82,4034.87,4280.51,4276.41,4076.92,4290.26,4072.82,4200,4120,4124.62,2040,2033,36.819,0,0,0,0,
29,4091.28,4254.36,4241.03,4104.1,4112.82,4034.87,4280.51,4276.41,4076.92,4290.26,4072.82,4200,4120,4124.62,2040,2033,36.827,0,0,0,0,
30,4087.69,4245.64,4247.18,4096.92,4112.82,4040.51,4293.85,4276.41,4088.72,4291.28,4068.72,4206.67,4113.85,4121.54,2040,2033,36.834,0,0,0,0,
31,4089.74,4254.87,4248.72,4105.64,4158.97,4059.49,4313.33,4281.03,4092.82,4293.33,4072.31,4214.87,4117.44,4127.18,2040,2035,36.842,0,0,0,0,
32,4101.03,4268.72,4249.74,4125.13,4162.05,4063.59,4316.92,4290.77,4090.77,4289.23,4080,4216.41,4121.54,4138.97,2040,2034,36.861,0,0,0,0,
33,4099.49,4259.49,4253.33,4136.92,4140,4063.59,4310.26,4286.15,4091.79,4283.59,4086.67,4213.33,4122.56,4141.03,2041,2035,36.868,0,0,0,0,
34,4089.74,4250.77,4253.33,4147.18,4160.51,4075.38,4309.74,4270.77,4089.23,4288.21,4087.18,4212.31,4121.54,4136.41,2040,2036,36.886,0,0,0,0,
35,4095.38,4260,4253.85,4160,4165.64,4074.87,4312.82,4274.87,4087.18,4295.9,4089.23,4213.33,4120,4138.46,2042,2036,36.891,0,0,0,0,
36,4107.69,4259.49,4257.95,4161.03,4136.41,4056.41,4310.77,4290.77,4089.23,4303.08,4101.03,4219.49,4122.05,4142.56,2041,2034,36.898,0,0,0,0,
37,4108.21,4244.62,4257.95,4151.79,4149.74,4055.9,4309.74,4295.9,4088.21,4308.72,4110.26,4224.62,4128.21,4142.56,2043,2035,36.911,0,0,0,0,
38,4109.23,4242.05,4257.44,4160,4170.77,4071.79,4324.1,4306.15,4097.95,4317.95,4114.36,4230.26,4135.9,4156.41,2042,2034,36.92,0,0,0,0,
39,4120.51,4253.33,4266.15,4178.97,4167.69,4083.08,4343.59,4325.13,4120,4330.77,4126.67,4242.56,4143.08,4173.85,2041,2033,36.922,0,0,0,0,
40,4124.62,4251.79,4271.79,4173.85,4170.77,4080.51,4340,4324.62,4120,4326.67,4130.77,4242.05,4138.97,4168.72,2042,2032,36.93,0,0,0,0,
41,4115.38,4236.41,4262.05,4156.41,4153.33,4062.56,4321.54,4310.77,4107.69,4315.9,4120.51,4232.31,4124.1,4158.46,2042,2030,36.947,0,0,0,0,
42,4121.03,4237.44,4261.03,4147.18,4130.77,4057.95,4322.56,4310.77,4112.31,4333.85,4128.72,4234.87,4124.1,4167.18,2044,2031,36.949,0,0,0,0,
43,4135.9,4249.74,4272.31,4140,4156.92,4077.95,4332.82,4307.18,4110.26,4336.92,4142.05,4237.44,4137.95,4171.79,2043,2033,36.955,0,0,0,0,
44,4138.97,4250.77,4275.9,4133.85,4187.18,4078.97,4328.21,4290.26,4096.41,4310.26,4138.46,4233.85,4144.62,4169.23,2042,2034,36.962,0,0,0,0,
45,4145.13,4256.41,4277.44,4138.46,4180.51,4061.54,4327.69,4292.31,4103.08,4314.36,4140,4244.1,4145.13,4180.51,2043,2034,36.976,0,0,0,0,
46,4150.77,4262.05,4273.85,4137.44,4170.26,4066.67,4337.95,4303.59,4110.26,4326.15,4137.95,4250.77,4140.51,4184.1,2042,2034,36.979,0,0,0,0,
47,4134.87,4245.64,4252.31,4122.05,4158.97,4068.21,4329.74,4285.64,4093.33,4301.54,4118.97,4231.28,4122.56,4166.67,2042,2034,36.985,0,0,0,0,
48,4111.28,4222.56,4222.05,4108.72,4131.28,4045.64,4303.59,4261.54,4080,4280,4105.64,4213.85,4105.64,4149.74,2043,2035,36.994,0,0,0,0,
49,4110.26,4215.38,4217.44,4105.64,4120.51,4043.08,4296.92,4271.28,4083.08,4287.18,4113.85,4212.31,4107.18,4147.18,2043,2035,37.008,0,0,0,0,
50,4127.18,4224.62,4230.77,4109.23,4133.33,4058.97,4310.26,4294.36,4089.23,4297.44,4128.72,4216.41,4124.62,4160,2045,2035,37.012,0,0,0,0,
51,4139.49,4242.56,4236.41,4113.33,4126.67,4058.97,4313.33,4300,4095.38,4294.87,4136.92,4222.56,4137.44,4171.28,2045,2038,37.018,0,0,0,0,
52,4136.92,4249.23,4238.46,4111.28,4111.28,4060,4310.77,4297.95,4098.97,4287.18,4136.41,4227.69,4133.33,4168.21,2046,2038,37.025,0,0,0,0,
53,4136.41,4245.64,4247.18,4094.36,4146.67,4073.33,4325.13,4297.44,4111.28,4302.56,4137.44,4231.79,4131.28,4168.72,2046,2036,37.032,0,0,0,0,
54,4142.05,4244.62,4247.69,4068.72,4183.08,4078.46,4331.79,4282.05,4123.59,4326.67,4140,4233.33,4127.18,4176.92,2045,2037,37.04,0,0,0,0,
55,4142.05,4245.64,4234.87,4060.51,4158.46,4072.82,4315.9,4270.77,4119.49,4324.1,4147.18,4234.87,4126.67,4181.54,2044,2035,37.048,0,0,0,0,
56,4140,4242.56,4232.31,4065.13,4134.87,4073.33,4310.26,4280,4111.28,4322.05,4152.82,4230.26,4144.62,4182.56,2045,2037,37.056,0,0,0,0,
57,4142.05,4231.79,4229.23,4057.44,4157.44,4077.95,4311.79,4276.92,4110.77,4329.74,4146.15,4221.03,4148.72,4176.92,2046,2035,37.068,0,0,0,0,
58,4136.41,4216.41,4218.46,4042.05,4158.46,4067.18,4295.9,4248.21,4106.15,4321.03,4138.97,4215.38,4131.28,4167.18,2047,2035,37.072,0,0,0,0,
59,4137.44,4212.31,4220,4035.9,4125.64,4051.28,4288.21,4223.08,4101.03,4304.1,4140.51,4215.38,4131.28,4167.69,2045,2035,37.081,0,0,0,0,
60,4155.9,4220.51,4233.33,4030.77,4140.51,4061.54,4306.67,4236.92,4109.74,4300.51,4146.67,4223.59,4145.13,4177.95,2045,2035,37.094,0,0,0,0,
61,4167.69,4229.23,4237.95,4018.97,4181.54,4080.51,4319.49,4264.62,4123.59,4304.62,4156.92,4230.77,4139.49,4183.59,2043,2036,37.096,0,0,0,0,
62,4155.38,4226.15,4232.82,4013.33,4166.15,4078.46,4311.79,4260,4126.67,4312.82,4160.51,4224.62,4125.13,4176.41,2042,2035,37.102,0,0,0,0,
63,4144.1,4214.36,4229.23,4024.1,4135.9,4070.26,4305.64,4241.54,4116.41,4315.9,4153.33,4212.31,4121.54,4167.69,2042,2034,37.11,0,0,0,0,
64,4155.38,4211.28,4229.74,4038.46,4156.92,4077.95,4310.26,4250.77,4109.23,4301.03,4149.74,4211.28,4123.59,4170.26,2040,2033,37.118,0,0,0,0,
65,4166.67,4218.97,4230.77,4048.72,4189.74,4087.69,4311.79,4251.79,4110.77,4287.69,4154.36,4214.87,4123.08,4171.28,2041,2034,37.126,0,0,0,0,
66,4167.69,4220,4229.23,4055.9,4195.9,4082.56,4306.15,4229.74,4109.23,4296.92,4154.87,4216.41,4127.18,4172.31,2040,2033,37.145,0,0,0,0,
67,4165.64,4217.44,4228.72,4054.87,4180,4071.79,4304.62,4235.9,4110.77,4308.72,4153.85,4217.44,4139.49,4184.62,2040,2034,37.15,0,0,0,0,
