COUNTER,AF3,F7,F3, FC5, T7, P7, O1, O2,P8, T8, FC6, F4,F8, AF4,GYROX, GYROY, TIMESTAMP, FUNC_ID, FUNC_VALUE, MARKER, SYNC_SIGNAL,
9,4052.82,4057.95,4092.82,4021.03,4031.79,4045.64,4026.15,4033.85,4021.03,4033.85,4036.92,4037.44,4068.72,4056.41,2045,2036,112.769,0,0,0,0,
10,4042.56,4050.77,4086.15,4020.51,4018.97,4043.59,4020.51,4032.31,4017.44,4036.41,4032.31,4031.28,4057.44,4045.64,2045,2036,112.776,0,0,0,0,
11,4043.08,4042.05,4076.41,4015.9,4023.59,4039.49,4015.38,4028.21,4013.85,4040,4025.64,4033.33,4051.28,4040,2045,2037,112.784,0,0,0,0,
12,4047.69,4046.15,4075.9,4013.85,4028.21,4037.95,4017.95,4028.21,4012.31,4030.77,4028.21,4036.41,4056.92,4043.08,2044,2037,112.792,0,0,0,0,
13,4047.18,4047.69,4078.97,4015.38,4022.56,4040,4020,4030.26,4015.9,4016.41,4028.72,4034.36,4058.97,4042.56,2046,2038,112.8,0,0,0,0,
14,4047.69,4044.62,4080.51,4014.36,4030.77,4043.59,4023.08,4033.33,4022.05,4035.38,4029.23,4038.97,4055.38,4042.56,2047,2036,112.808,0,0,0,0,
15,4052.82,4056.92,4082.56,4017.95,4050.26,4047.69,4031.28,4035.38,4025.64,4056.41,4038.97,4046.67,4064.62,4054.87,2048,2035,112.816,0,0,0,0,
16,4053.33,4065.13,4081.03,4024.62,4044.62,4045.13,4023.08,4027.69,4020.51,4036.41,4044.62,4044.1,4077.44,4063.59,2048,2036,112.824,0,0,0,0,
17,4049.74,4052.31,4075.38,4022.56,4014.36,4035.38,4004.62,4017.44,4009.23,4021.03,4038.97,4038.97,4074.87,4058.46,2047,2036,112.831,0,0,0,0,
18,4052.31,4046.15,4080.51,4021.54,4015.9,4035.38,4007.18,4017.95,4005.13,4039.49,4036.41,4041.03,4070.26,4054.87,2046,2036,112.839,0,0,0,0,
19,4061.54,4057.44,4092.82,4027.69,4046.15,4044.62,4022.56,4027.18,4011.28,4052.31,4042.56,4047.69,4073.33,4063.59,2046,2038,112.847,0,0,0,0,
20,4063.59,4054.87,4094.36,4028.21,4041.54,4041.03,4022.56,4032.31,4016.41,4036.41,4041.54,4052.31,4075.38,4068.21,2046,2039,112.855,0,0,0,0,
21,4051.79,4044.1,4084.1,4024.1,4018.46,4033.85,4015.9,4027.69,4011.79,4018.97,4035.38,4046.67,4069.23,4057.95,2046,2039,112.863,0,0,0,0,
22,4043.59,4043.08,4077.95,4022.56,4023.08,4038.97,4016.41,4024.1,4008.72,4027.69,4028.72,4036.41,4057.44,4044.62,2045,2039,112.87,0,0,0,0,
23,4048.72,4047.69,4083.59,4024.1,4036.92,4045.13,4019.49,4030.77,4012.82,4048.21,4027.18,4038.46,4056.92,4047.18,2044,2038,112.878,0,0,0,0,
24,4049.23,4046.15,4082.05,4025.64,4037.44,4044.1,4024.1,4037.95,4014.87,4039.49,4028.21,4042.56,4064.1,4053.85,2044,2038,112.886,0,0,0,0,
25,4033.85,4034.36,4066.67,4020.51,4026.15,4041.03,4024.1,4031.28,4007.18,4016.92,4021.03,4027.18,4052.82,4036.41,2044,2038,112.894,0,0,0,0,
26,4029.23,4028.21,4064.1,4017.44,4023.59,4044.62,4023.08,4027.69,4004.1,4027.69,4015.38,4022.05,4042.56,4021.03,2044,2039,112.902,0,0,0,0,
27,4042.05,4037.95,4078.46,4022.05,4047.18,4054.36,4031.28,4037.44,4010.26,4045.13,4016.41,4035.9,4053.85,4029.74,2043,2039,112.91,0,0,0,0,
28,4040.51,4043.08,4077.44,4025.13,4058.46,4057.44,4040,4036.41,4013.85,4028.72,4008.21,4031.79,4052.82,4032.82,2043,2038,112.919,0,0,0,0,
29,4030.26,4037.44,4069.23,4022.56,4035.9,4051.28,4037.95,4027.69,4013.85,4020,4004.1,4025.13,4045.64,4027.18,2043,2037,112.926,0,0,0,0,
30,4034.87,4035.38,4076.92,4022.05,4024.62,4050.26,4030.77,4033.85,4021.54,4044.1,4020,4037.44,4057.95,4032.31,2044,2038,112.934,0,0,0,0,
31,4044.62,4050.77,4083.59,4029.23,4042.05,4050.77,4025.64,4035.38,4025.64,4056.92,4028.21,4039.49,4069.23,4041.54,2044,2039,112.941,0,0,0,0,
32,4043.08,4052.31,4077.95,4030.77,4045.64,4046.67,4027.18,4025.64,4018.97,4042.05,4025.64,4031.28,4067.69,4041.54,2045,2038,112.949,0,0,0,0,
33,4030.77,4021.54,4072.31,4021.03,4022.05,4040,4030.26,4028.72,4012.31,4029.23,4028.72,4033.85,4060,4035.38,2044,2039,112.957,0,0,0,0,
34,4032.82,4027.18,4071.28,4024.62,4018.46,4035.38,4023.08,4033.85,4009.23,4031.28,4022.05,4034.36,4052.82,4030.77,2047,2039,112.965,0,0,0,0,
35,4051.79,4080.51,4075.38,4042.56,4042.05,4037.95,4016.92,4026.67,4011.28,4037.44,4004.62,4028.72,4045.64,4032.82,2047,2037,112.973,0,0,0,0,
36,4061.54,4106.15,4086.67,4045.64,4050.26,4043.08,4022.56,4025.13,4014.87,4041.54,4006.15,4033.85,4036.92,4035.38,2047,2036,112.982,0,0,0,0,
37,4053.85,4105.13,4085.13,4039.49,4029.74,4042.05,4024.62,4030.26,4011.28,4033.85,4009.23,4029.74,4020.51,4026.67,2048,2034,112.989,0,0,0,0,
38,4049.74,4116.41,4073.33,4045.13,4022.56,4039.49,4021.03,4029.74,4003.08,4017.95,3993.33,4015.38,4003.59,4013.33,2047,2035,112.997,0,0,0,0,
39,4047.69,4116.41,4070.77,4050.26,4032.82,4041.03,4019.49,4024.1,4001.54,4006.67,3981.03,4010.77,3994.36,4006.67,2047,2036,113.004,0,0,0,0,
40,4040.51,4105.13,4069.74,4047.18,4028.21,4041.03,4021.03,4016.41,4002.05,4006.15,3977.44,4011.79,3994.36,4004.62,2047,2037,113.013,0,0,0,0,
41,4041.54,4108.72,4066.15,4047.69,4019.49,4042.05,4023.59,4014.36,4001.03,4022.05,3979.49,4011.28,4005.13,4005.13,2046,2037,113.02,0,0,0,0,
42,4044.62,4111.28,4067.69,4046.67,4026.15,4042.56,4027.69,4015.38,4002.56,4022.56,3983.08,4014.36,4005.13,4009.23,2045,2039,113.028,0,0,0,0,
43,4040.51,4106.67,4068.72,4040,4036.92,4041.54,4030.77,4013.33,3999.49,3996.92,3975.9,4010.26,3992.82,4009.23,2045,2040,113.042,0,0,0,0,
44,4034.36,4104.1,4064.62,4037.44,4037.95,4042.56,4025.64,4021.54,4001.54,4000.51,3965.64,4001.03,3992.82,4000.51,2045,2040,113.044,0,0,0,0,
45,4033.33,4099.49,4064.1,4040,4034.36,4041.03,4020.51,4031.28,4008.72,4033.33,3970.26,4006.15,4004.1,3996.41,2045,2041,113.052,0,0,0,0,
46,4033.33,4091.79,4064.62,4037.95,4030.26,4036.92,4021.54,4029.74,4009.74,4033.85,3980.51,4013.33,4009.74,4000.51,2043,2044,113.06,0,0,0,0,
47,4032.82,4091.28,4062.05,4030.77,4023.59,4033.33,4024.62,4032.31,4012.82,4012.82,3977.44,4009.23,4006.67,4001.54,2043,2046,113.067,0,0,0,0,
48,4038.97,4098.97,4066.67,4035.38,4027.69,4035.38,4026.67,4046.15,4023.08,4021.03,3977.44,4011.79,4011.79,4004.62,2044,2045,113.075,0,0,0,0,
49,4044.1,4099.49,4069.23,4041.54,4033.33,4036.92,4029.23,4047.69,4017.44,4025.64,3982.56,4014.36,4018.46,4009.23,2043,2045,113.083,0,0,0,0,
50,4037.95,4090.26,4067.69,4036.92,4030.77,4037.95,4033.33,4040,4004.1,4016.41,3980.51,4006.67,4015.9,4009.74,2043,2044,113.091,0,0,0,0,
51,4040,4096.92,4075.38,4036.41,4035.9,4046.67,4036.92,4044.1,4014.87,4028.21,3982.56,4010.77,4017.95,4015.38,2044,2043,113.099,0,0,0,0,
52,4052.31,4108.21,4080,4043.08,4041.03,4049.74,4038.97,4044.1,4023.59,4034.36,3991.28,4024.1,4029.23,4017.95,2044,2043,113.107,0,0,0,0,
53,4051.79,4100,4074.87,4042.56,4040.51,4048.21,4043.59,4040.51,4015.38,4021.54,3994.36,4025.13,4034.36,4015.38,2044,2043,113.116,0,0,0,0,
54,4043.08,4093.33,4070.77,4037.95,4043.59,4049.74,4045.64,4046.15,4016.92,4026.67,3988.21,4020.51,4027.69,4014.36,2044,2042,113.123,0,0,0,0,
55,4045.13,4104.62,4067.18,4040,4048.72,4050.26,4039.49,4046.67,4025.64,4044.62,3987.18,4020,4027.18,4014.87,2046,2043,113.131,0,0,0,0,
56,4047.69,4110.77,4065.13,4042.05,4044.62,4046.15,4035.38,4034.87,4022.56,4041.54,3988.72,4017.44,4032.31,4014.87,2046,2043,113.137,0,0,0,0,
57,4046.67,4106.67,4072.31,4041.54,4043.59,4051.28,4040,4032.31,4013.33,4027.18,3989.74,4017.95,4031.28,4014.87,2047,2041,113.145,0,0,0,0,
58,4048.21,4108.72,4078.46,4043.59,4045.64,4055.38,4041.54,4032.82,4007.69,4016.92,3991.79,4023.59,4031.28,4018.46,2047,2042,113.153,0,0,0,0,
59,4050.77,4108.21,4075.9,4043.08,4035.9,4046.15,4036.41,4025.13,4006.15,4020,3994.87,4023.08,4032.82,4026.15,2047,2041,113.162,0,0,0,0,
60,4050.26,4100,4074.87,4041.03,4030.77,4041.03,4034.36,4028.72,4008.72,4035.38,3999.49,4022.05,4031.79,4027.18,2048,2040,113.173,0,0,0,0,
61,4049.74,4101.54,4074.87,4042.05,4041.03,4045.13,4035.38,4041.54,4008.21,4037.44,4000.51,4025.13,4032.31,4016.92,2047,2039,113.177,0,0,0,0,
62,4047.69,4106.67,4071.28,4042.05,4048.21,4049.23,4036.92,4042.05,4007.69,4026.67,3993.85,4022.05,4030.26,4013.85,2047,2039,113.185,0,0,0,0,
63,4047.18,4104.1,4073.85,4040,4042.05,4050.77,4041.03,4035.38,4009.74,4022.56,3989.74,4018.97,4027.18,4021.03,2046,2038,113.193,0,0,0,0,
64,4049.74,4106.67,4077.95,4044.1,4034.87,4047.69,4045.13,4034.87,4010.77,4024.1,3997.44,4018.46,4032.82,4022.56,2046,2038,113.2,0,0,0,0,
65,4052.82,4112.82,4078.97,4050.26,4038.46,4044.62,4044.62,4041.03,4013.33,4029.74,4005.13,4022.56,4039.49,4023.59,2045,2040,113.209,0,0,0,0,
66,4054.87,4112.31,4080.51,4049.74,4044.62,4047.18,4042.56,4051.28,4021.03,4045.13,4008.72,4028.21,4040.51,4031.79,2045,2039,113.216,0,0,0,0,
67,4057.95,4113.33,4080.51,4049.23,4042.56,4052.82,4048.21,4060,4026.15,4046.15,4010.77,4030.26,4046.67,4037.44,2044,2038,113.224,0,0,0,0,
68,4062.05,4120.51,4084.62,4052.31,4042.56,4051.79,4056.41,4062.05,4025.64,4036.92,4013.33,4035.38,4054.87,4040,2044,2038,113.232,0,0,0,0,
69,4062.56,4121.03,4087.69,4051.28,4052.31,4052.82,4057.95,4061.03,4023.08,4045.64,4014.87,4040,4053.85,4043.08,2045,2038,113.24,0,0,0,0,
70,4062.05,4121.54,4087.69,4048.21,4057.95,4061.03,4060,4063.08,4028.21,4056.41,4017.44,4039.49,4053.85,4048.72,2045,2038,113.249,0,0,0,0,
71,4062.56,4123.08,4090.26,4047.18,4048.72,4061.03,4060.51,4061.03,4031.79,4055.9,4020.51,4040,4055.38,4048.21,2045,2039,113.257,0,0,0,0,
72,4060,4113.33,4087.18,4044.62,4042.56,4051.28,4053.33,4053.85,4025.64,4053.33,4017.95,4037.44,4053.33,4043.08,2045,2039,113.265,0,0,0,0,
73,4057.95,4107.69,4080.51,4041.54,4043.59,4050.77,4050.26,4054.36,4024.62,4056.92,4018.46,4032.82,4054.36,4039.49,2044,2037,113.271,0,0,0,0,
74,4065.13,4118.97,4086.67,4045.64,4041.54,4057.44,4058.97,4060,4034.36,4060,4027.69,4041.54,4062.05,4044.62,2046,2037,113.283,0,0,0,0,
75,4070.26,4125.13,4095.9,4050.77,4044.62,4059.49,4064.1,4064.62,4035.38,4053.33,4035.38,4049.74,4066.15,4051.79,2045,2035,113.294,0,0,0,0,
76,4065.13,4115.9,4088.21,4044.62,4046.67,4054.87,4058.97,4067.18,4030.26,4048.21,4032.31,4041.03,4056.41,4051.28,2045,2035,113.304,0,0,0,0,
76,4065.13,4115.9,4088.21,4044.62,4046.67,4054.87,4058.97,4067.18,4030.26,4048.21,4032.31,4041.03,4056.41,4051.28,2045,2035,113.305,0,0,0,0,
77,4063.59,4110.26,4079.49,4038.46,4045.13,4048.72,4055.9,4065.13,4031.28,4060.51,4029.74,4034.87,4052.82,4047.18,2046,2034,113.311,0,0,0,0,
78,4072.82,4116.92,4091.79,4048.72,4044.1,4052.31,4059.49,4062.05,4035.9,4080.51,4038.46,4043.59,4068.21,4055.9,2046,2034,113.319,0,0,0,0,
79,4081.54,4125.64,4105.64,4060.51,4046.67,4062.05,4062.56,4067.69,4038.46,4075.38,4047.18,4050.26,4077.95,4065.13,2047,2032,113.327,0,0,0,0,
80,4080,4126.67,4103.08,4055.9,4055.9,4060.51,4056.41,4070.26,4038.46,4057.95,4046.15,4051.28,4072.82,4061.03,2047,2034,113.334,0,0,0,0,
81,4074.36,4120,4092.82,4050.77,4053.33,4052.31,4050.26,4057.44,4030.26,4053.85,4037.44,4047.69,4068.21,4054.87,2046,2034,113.346,0,0,0,0,
82,4070.77,4116.92,4089.74,4054.36,4039.49,4050.77,4050.77,4046.67,4024.1,4053.85,4032.31,4041.03,4067.18,4054.87,2047,2035,113.35,0,0,0,0,
83,4072.31,4121.03,4089.74,4055.9,4046.15,4053.33,4054.36,4049.74,4031.28,4059.49,4034.87,4042.05,4067.18,4057.95,2047,2034,113.363,0,0,0,0,
84,4074.36,4121.03,4091.28,4053.85,4060.51,4054.87,4055.38,4050.77,4034.87,4061.54,4039.49,4050.77,4067.18,4060.51,2047,2036,113.367,0,0,0,0,
85,4067.69,4116.92,4093.33,4048.72,4049.74,4052.82,4054.87,4044.62,4027.18,4049.74,4038.46,4051.28,4061.54,4058.97,2047,2035,113.375,0,0,0,0,
86,4063.59,4113.33,4090.26,4043.59,4046.67,4054.36,4056.92,4046.15,4025.64,4046.15,4032.82,4042.05,4060,4054.36,2047,2037,113.383,0,0,0,0,
87,4072.31,4113.85,4093.33,4049.74,4058.97,4060.51,4060.51,4055.9,4032.82,4057.44,4040,4047.18,4069.74,4063.08,2047,2037,113.391,0,0,0,0,
88,4078.46,4117.44,4097.95,4057.95,4057.44,4061.54,4063.59,4057.44,4037.44,4066.15,4046.67,4060.51,4072.82,4076.41,2048,2037,113.399,0,0,0,0,
89,4074.87,4123.59,4096.92,4051.28,4054.36,4060,4064.62,4056.41,4037.44,4064.1,4041.03,4058.97,4069.23,4075.38,2047,2037,113.406,0,0,0,0,
90,4078.46,4125.13,4102.05,4049.74,4053.85,4060.51,4067.18,4062.05,4040,4060,4039.49,4057.44,4071.79,4074.87,2046,2038,113.418,0,0,0,0,
91,4082.05,4118.46,4104.62,4053.85,4052.31,4058.46,4066.15,4064.1,4043.08,4063.08,4046.15,4064.1,4073.33,4077.44,2046,2037,113.422,0,0,0,0,
92,4068.72,4108.72,4092.31,4047.69,4053.85,4057.95,4060,4054.36,4040,4067.18,4041.03,4055.38,4063.59,4066.67,2046,2038,113.43,0,0,0,0,
93,4061.03,4107.69,4087.18,4044.1,4058.97,4061.54,4059.49,4043.59,4029.74,4058.97,4028.21,4039.49,4055.9,4056.41,2045,2036,113.438,0,0,0,0,
94,4069.23,4112.82,4092.31,4049.23,4052.31,4058.97,4058.97,4041.54,4025.64,4049.23,4027.18,4038.97,4053.33,4058.46,2045,2037,113.449,0,0,0,0,
95,4070.77,4109.23,4089.74,4049.23,4038.46,4056.41,4058.46,4044.62,4025.64,4053.85,4028.21,4042.56,4051.28,4057.44,2045,2038,113.454,0,0,0,0,
96,4065.13,4106.15,4091.79,4049.23,4045.13,4062.56,4064.62,4040.51,4025.13,4052.82,4026.15,4044.62,4051.79,4053.85,2045,2036,113.462,0,0,0,0,
97,4072.31,4117.44,4104.1,4054.36,4068.21,4065.64,4068.72,4036.41,4029.23,4048.72,4028.72,4052.31,4057.95,4061.54,2045,2035,113.47,0,0,0,0,
98,4080,4123.59,4106.67,4057.95,4079.49,4065.13,4069.23,4045.64,4033.33,4062.56,4033.33,4055.9,4065.13,4068.72,2046,2035,113.477,0,0,0,0,
99,4077.95,4120.51,4105.13,4064.1,4074.87,4072.31,4073.85,4058.46,4037.95,4072.31,4042.05,4056.41,4068.21,4073.33,2046,2036,113.491,0,0,0,0,
100,4080.51,4127.18,4110.26,4067.18,4064.62,4080,4079.49,4060,4044.62,4069.23,4053.85,4065.13,4072.31,4082.56,2046,2036,113.493,0,0,0,0,
101,4090.26,4138.46,4113.85,4065.13,4060.51,4077.44,4081.54,4060.51,4046.15,4071.79,4058.97,4072.31,4080,4088.72,2046,2035,113.501,0,0,0,0,
102,4096.92,4142.56,4114.87,4068.72,4078.97,4075.9,4085.64,4071.79,4047.18,4083.08,4063.59,4072.31,4087.69,4089.23,2046,2036,113.509,0,0,0,0,
103,4100.51,4140,4116.92,4071.79,4094.87,4078.97,4087.69,4078.46,4057.44,4097.95,4076.92,4076.41,4091.79,4091.28,2046,2037,113.517,0,0,0,0,
104,4101.54,4134.36,4117.44,4069.74,4077.95,4078.97,4090.26,4075.38,4065.13,4103.59,4076.41,4080.51,4089.74,4098.46,2045,2037,113.525,0,0,0,0,
105,4098.46,4131.79,4116.92,4070.77,4064.62,4079.49,4093.33,4068.72,4057.44,4084.1,4063.08,4074.87,4084.1,4100.51,2046,2036,113.532,0,0,0,0,
106,4098.46,4140,4122.05,4078.97,4080,4081.54,4090.26,4066.15,4052.82,4074.36,4064.62,4075.38,4083.59,4099.49,2046,2036,113.54,0,0,0,0,
107,4105.64,4144.62,4128.21,4081.54,4091.28,4080,4086.15,4067.69,4060,4095.38,4077.44,4087.69,4089.74,4103.08,2045,2038,113.554,0,0,0,0,
108,4107.69,4137.95,4126.15,4076.41,4080.51,4077.44,4084.62,4062.56,4061.54,4106.67,4080,4090.77,4094.87,4106.67,2045,2038,113.559,0,0,0,0,
109,4100.51,4132.82,4118.97,4072.82,4065.13,4076.92,4082.05,4053.33,4049.74,4078.46,4072.82,4083.59,4089.23,4102.05,2045,2038,113.564,0,0,0,0,
110,4099.49,4133.85,4119.49,4070.77,4069.23,4076.92,4082.56,4053.33,4047.69,4061.03,4073.33,4088.21,4078.97,4101.54,2044,2039,113.572,0,0,0,0,
111,4107.69,4135.9,4124.1,4074.87,4086.15,4077.44,4086.15,4058.46,4057.44,4083.08,4077.95,4095.9,4080,4109.23,2044,2039,113.58,0,0,0,0,
112,4105.13,4136.41,4123.59,4078.46,4089.23,4076.92,4088.72,4056.41,4053.85,4094.87,4069.23,4089.74,4086.15,4106.15,2044,2039,113.589,0,0,0,0,
113,4096.92,4135.38,4122.05,4080,4083.59,4079.49,4090.26,4053.85,4046.15,4084.1,4061.03,4084.62,4081.54,4098.97,2045,2038,113.596,0,0,0,0,
114,4100,4133.33,4124.1,4081.54,4076.41,4086.67,4091.28,4060.51,4054.36,4084.1,4068.21,4088.21,4077.95,4101.03,2046,2038,113.603,0,0,0,0,
115,4106.15,4133.85,4126.67,4086.15,4075.38,4090.77,4094.36,4072.31,4066.67,4090.26,4075.38,4090.26,4084.1,4103.08,2047,2039,113.611,0,0,0,0,
116,4102.05,4131.79,4127.69,4091.28,4091.28,4091.28,4095.9,4076.41,4065.64,4088.21,4073.85,4091.28,4086.15,4097.44,2046,2040,113.619,0,0,0,0,
117,4090.77,4123.08,4123.59,4093.33,4106.15,4089.74,4089.74,4071.79,4057.44,4088.72,4072.31,4088.72,4077.44,4093.85,2046,2038,113.627,0,0,0,0,
118,4089.23,4118.46,4121.54,4093.33,4095.38,4087.69,4090.26,4069.74,4058.97,4097.95,4073.33,4088.72,4075.9,4096.92,2046,2039,113.635,0,0,0,0,
119,4096.41,4121.54,4126.67,4092.31,4074.36,4082.05,4093.33,4063.59,4061.54,4088.72,4069.23,4092.82,4078.46,4099.49,2046,2040,113.643,0,0,0,0,
120,4092.82,4121.03,4122.05,4089.23,4073.33,4073.85,4083.08,4047.69,4049.23,4069.23,4056.41,4086.67,4073.85,4093.33,2046,2040,113.654,0,0,0,0,
121,4087.69,4122.05,4114.36,4086.67,4081.03,4072.82,4074.87,4040,4038.97,4069.74,4052.82,4077.95,4069.23,4088.21,2046,2039,113.659,0,0,0,0,
122,4101.03,4133.33,4122.56,4089.74,4089.74,4083.59,4085.13,4056.92,4052.82,4092.82,4068.72,4090.26,4080.51,4101.03,2045,2039,113.667,0,0,0,0,
123,4112.82,4143.59,4132.31,4096.41,4097.95,4093.85,4094.87,4074.87,4067.18,4107.18,4086.67,4110.26,4096.41,4115.38,2044,2040,113.675,0,0,0,0,
124,4105.13,4137.95,4127.18,4090.26,4085.64,4092.31,4098.46,4075.38,4060.51,4089.23,4085.13,4105.64,4092.31,4111.28,2045,2037,113.682,0,0,0,0,
125,4105.13,4129.74,4124.1,4080,4077.44,4089.74,4104.62,4074.87,4060.51,4079.49,4078.46,4096.41,4085.13,4105.64,2044,2038,113.69,0,0,0,0,
126,4107.18,4131.28,4124.1,4084.62,4091.79,4091.28,4106.15,4075.38,4073.85,4100,4077.95,4101.03,4087.18,4108.21,2045,2037,113.698,0,0,0,0,
127,4096.92,4129.74,4121.54,4091.28,4090.26,4090.77,4100,4069.74,4072.31,4113.33,4076.41,4100.51,4085.13,4103.08,2046,2039,113.706,0,0,0,0,
128,4095.38,4125.13,4127.69,4090.26,4075.9,4090.77,4103.08,4069.23,4064.62,4093.85,4074.87,4096.41,4080,4096.92,2046,2038,113.714,0,0,0,0,
0,4105.13,4127.69,4133.85,4089.74,4084.62,4094.87,4107.69,4075.9,4069.74,4083.08,4077.95,4101.54,4080,4098.97,2044,2038,113.722,0,0,0,0,
1,4106.15,4131.28,4130.26,4091.79,4093.85,4094.87,4101.54,4072.82,4067.69,4101.03,4077.44,4106.15,4080.51,4101.03,2044,2038,113.729,0,0,0,0,
2,4103.59,4130.26,4129.23,4091.79,4089.23,4091.28,4095.38,4067.69,4057.95,4097.95,4071.28,4105.64,4079.49,4103.08,2045,2037,113.737,0,0,0,0,
3,4106.67,4132.31,4133.33,4092.31,4091.28,4091.79,4095.9,4072.31,4058.46,4079.49,4071.28,4106.15,4083.59,4103.08,2045,2037,113.745,0,0,0,0,
4,4109.23,4133.85,4134.87,4094.36,4086.67,4090.26,4094.87,4071.28,4063.59,4081.03,4078.46,4107.18,4084.62,4105.64,2044,2039,113.753,0,0,0,0,
5,4107.18,4127.18,4136.41,4094.36,4075.38,4084.62,4091.28,4066.67,4064.62,4097.95,4083.08,4106.15,4084.1,4113.85,2045,2039,113.761,0,0,0,0,
6,4107.18,4124.1,4134.36,4091.79,4079.49,4086.67,4088.21,4065.13,4063.59,4106.15,4083.59,4105.64,4088.21,4114.36,2045,2037,113.769,0,0,0,0,
7,4106.67,4128.21,4129.23,4090.77,4088.72,4091.79,4087.18,4068.21,4064.1,4104.62,4085.64,4103.08,4087.69,4105.64,2045,2039,113.777,0,0,0,0,
8,4109.23,4131.79,4136.41,4095.38,4093.33,4090.26,4089.74,4076.41,4067.69,4105.13,4090.77,4107.18,4089.23,4106.15,2044,2037,113.785,0,0,0,0,
9,4111.28,4129.23,4142.56,4096.41,4094.36,4090.26,4093.85,4079.49,4067.18,4093.33,4086.67,4112.31,4095.9,4113.33,2045,2038,113.793,0,0,0,0,
10,4104.1,4120,4132.82,4088.21,4082.56,4088.21,4090.77,4069.74,4057.44,4074.36,4069.74,4101.03,4085.13,4104.1,2045,2038,113.801,0,0,0,0,
11,4094.87,4110.26,4121.54,4085.13,4075.38,4084.1,4088.72,4062.56,4051.79,4076.41,4059.49,4093.33,4064.1,4093.33,2044,2039,113.808,0,0,0,0,
12,4095.38,4105.13,4118.46,4091.28,4086.67,4087.69,4093.85,4068.72,4055.38,4094.36,4063.08,4098.97,4064.62,4094.36,2044,2039,113.816,0,0,0,0,
13,4101.03,4113.33,4127.18,4095.38,4092.31,4092.31,4097.95,4077.44,4058.97,4089.74,4070.77,4102.05,4081.54,4102.05,2043,2039,113.824,0,0,0,0,
14,4104.1,4120,4136.92,4093.85,4085.13,4091.79,4100,4085.64,4062.05,4079.49,4078.46,4103.59,4089.23,4105.64,2044,2039,113.832,0,0,0,0,
15,4107.69,4115.38,4131.28,4092.82,4083.59,4090.77,4097.95,4086.15,4063.59,4094.87,4079.49,4109.23,4090.26,4108.21,2045,2039,113.84,0,0,0,0,
16,4107.18,4111.28,4122.05,4094.36,4088.21,4085.64,4092.82,4078.46,4060.51,4103.08,4073.33,4107.69,4089.74,4113.33,2045,2040,113.848,0,0,0,0,
17,4104.1,4110.26,4126.15,4094.36,4086.15,4081.54,4096.41,4084.1,4063.59,4097.44,4074.36,4107.69,4085.64,4115.9,2046,2038,113.856,0,0,0,0,
18,4104.62,4112.82,4126.67,4092.31,4082.56,4087.18,4106.15,4093.33,4071.79,4094.36,4076.92,4111.28,4083.59,4114.36,2047,2039,113.863,0,0,0,0,
19,4105.64,4122.05,4121.54,4094.87,4090.77,4092.82,4109.74,4090.26,4074.87,4098.46,4078.46,4107.69,4090.26,4110.77,2046,2038,113.87,0,0,0,0,
20,4106.67,4128.21,4127.18,4099.49,4101.03,4094.36,4109.23,4091.79,4077.44,4104.62,4087.18,4110.77,4100.51,4113.85,2046,2037,113.878,0,0,0,0,
21,4106.15,4125.13,4129.74,4102.05,4097.95,4095.9,4110.26,4101.03,4081.03,4109.23,4092.31,4117.95,4099.49,4115.9,2046,2037,113.886,0,0,0,0,
22,4100,4118.97,4124.62,4100,4094.36,4095.38,4109.23,4101.03,4074.87,4109.23,4082.56,4110.26,4086.67,4107.18,2047,2036,113.894,0,0,0,0,
23,4093.85,4112.31,4120,4093.85,4096.92,4092.82,4105.64,4095.38,4070.26,4101.54,4071.28,4100.51,4078.97,4096.41,2047,2037,113.903,0,0,0,0,
24,4088.72,4106.15,4114.36,4087.69,4080.51,4090.26,4102.05,4090.26,4074.87,4096.41,4067.18,4098.46,4075.9,4094.36,2046,2036,113.911,0,0,0,0,
25,4084.1,4109.74,4110.26,4090.77,4071.79,4087.18,4102.56,4094.36,4083.59,4101.03,4068.72,4099.49,4075.38,4098.97,2047,2036,113.919,0,0,0,0,
26,4085.13,4112.31,4112.82,4097.95,4097.44,4095.38,4111.79,4108.72,4092.31,4111.28,4077.44,4103.08,4077.44,4097.95,2046,2039,113.926,0,0,0,0,
27,4086.15,4108.21,4108.21,4095.9,4104.62,4103.59,4114.87,4112.82,4090.77,4105.13,4076.92,4100,4074.87,4087.18,2046,2039,113.934,0,0,0,0,
28,4080.51,4104.62,4098.97,4091.28,4084.62,4096.41,4108.72,4104.1,4081.03,4094.36,4068.21,4088.72,4073.33,4076.92,2045,2040,113.942,0,0,0,0,
29,4074.87,4103.08,4097.95,4093.33,4084.62,4093.33,4107.69,4102.56,4080,4105.13,4070.77,4088.21,4083.08,4081.54,2045,2042,113.95,0,0,0,0,
30,4080,4108.21,4098.46,4093.85,4096.41,4101.03,4110.26,4107.69,4087.18,4114.36,4080.51,4094.36,4093.85,4090.77,2045,2044,113.962,0,0,0,0,
31,4083.59,4115.38,4098.46,4091.28,4100.51,4103.08,4110.26,4109.74,4090.77,4108.72,4081.54,4094.87,4093.33,4091.28,2045,2044,113.966,0,0,0,0,
32,4081.54,4115.9,4102.56,4094.36,4105.64,4096.92,4108.21,4104.62,4090.26,4105.64,4079.49,4094.87,4086.67,4093.33,2044,2043,113.974,0,0,0,0,
